Date,Open,High,Low,Close,Volume,Close_Direction,RSI,MACD,Signal_Line,RSI_Overbought,RSI_Oversold,RSI_Overbought_Streak,RSI_Oversold_Streak,RSI_CrossOver_70,RSI_CrossUnder_30,RSI_Slope,MACD_BullishCrossover,MACD_BearishCrossover,MACD_Bullish_Streak,MACD_Bearish_Streak,MACD_ZeroLine_Crossover,MACD_Slope,BB_UpperBreak,BB_LowerBreak,BB_UpperBreak_Streak,BB_LowerBreak_Streak,BB_Squeeze
1987-02-25,282.8800048828125,285.3500061035156,282.1400146484375,284.0,184100000,1.0,51.67435,3.52425,4.49808,0.0,0.0,0.0,0.0,0.0,0.0,4.03599,0.0,0.0,0.0,2.0,0.0,-0.56836,0.0,0.0,0.0,0.0,0.0
1987-02-26,284.0,284.3999938964844,280.7300109863281,282.9599914550781,165800000,1.0,52.74135,3.09303,4.21707,0.0,0.0,0.0,0.0,0.0,0.0,1.06701,0.0,0.0,0.0,3.0,0.0,-0.43122,0.0,0.0,0.0,0.0,0.0
1987-02-27,282.9599914550781,284.54998779296875,282.7699890136719,284.20001220703125,142800000,1.0,54.72052,2.81965,3.93759,0.0,0.0,0.0,0.0,0.0,0.0,1.97916,0.0,0.0,0.0,4.0,0.0,-0.27338,0.0,0.0,0.0,0.0,0.0
1987-03-02,284.1700134277344,284.8299865722656,282.29998779296875,283.0,156700000,1.0,63.62004,3.11419,3.77291,0.0,0.0,0.0,0.0,0.0,0.0,8.89952,0.0,0.0,0.0,5.0,0.0,0.29453,0.0,0.0,0.0,0.0,0.0
1987-03-03,283.0,284.19000244140625,282.9200134277344,284.1199951171875,149200000,0.0,65.28887,3.43231,3.70479,0.0,0.0,0.0,0.0,0.0,0.0,1.66883,0.0,0.0,0.0,6.0,0.0,0.31812,0.0,0.0,0.0,0.0,0.0
1987-03-04,284.1199951171875,288.6199951171875,284.1199951171875,288.6199951171875,198400000,1.0,55.86298,3.22283,3.6084,0.0,0.0,0.0,0.0,0.0,0.0,-9.42588,0.0,0.0,0.0,7.0,0.0,-0.20948,0.0,0.0,0.0,0.0,0.0
1987-03-05,288.6199951171875,291.239990234375,288.6000061035156,290.5199890136719,205400000,0.0,56.5943,3.06746,3.50021,0.0,0.0,0.0,0.0,0.0,0.0,0.73132,0.0,0.0,0.0,8.0,0.0,-0.15538,0.0,0.0,0.0,0.0,0.0
1987-03-06,290.5199890136719,290.6700134277344,288.7699890136719,290.6600036621094,181600000,0.0,49.74268,2.55977,3.31212,0.0,0.0,0.0,0.0,0.0,0.0,-6.85163,0.0,0.0,0.0,9.0,0.0,-0.50769,0.0,0.0,0.0,0.0,0.0
1987-03-09,290.6600036621094,290.6600036621094,287.1199951171875,288.29998779296875,165400000,0.0,49.20324,2.10332,3.07036,0.0,0.0,0.0,0.0,0.0,0.0,-0.53944,0.0,0.0,0.0,10.0,0.0,-0.45645,0.0,0.0,0.0,0.0,0.0
1987-03-10,288.29998779296875,290.8699951171875,287.8900146484375,290.8599853515625,174800000,0.0,40.43498,1.1737,2.69103,0.0,0.0,0.0,0.0,0.0,0.0,-8.76826,0.0,0.0,0.0,11.0,0.0,-0.92962,0.0,1.0,0.0,1.0,0.0
1987-03-11,290.8699951171875,292.510009765625,289.3299865722656,290.3099975585937,186900000,1.0,34.25359,-0.08334,2.13615,0.0,0.0,0.0,0.0,0.0,0.0,-6.18139,0.0,0.0,0.0,12.0,0.0,-1.25704,0.0,1.0,0.0,2.0,0.0
1987-03-12,290.3299865722656,291.9100036621094,289.6600036621094,291.2200012207031,174500000,1.0,42.05117,-0.64605,1.57971,0.0,0.0,0.0,0.0,0.0,0.0,7.79758,0.0,0.0,0.0,13.0,0.0,-0.56271,0.0,0.0,0.0,0.0,0.0
1987-03-13,291.2200012207031,291.7900085449219,289.8800048828125,289.8900146484375,150900000,0.0,45.31839,-0.88252,1.08727,0.0,0.0,0.0,0.0,0.0,0.0,3.26721,0.0,0.0,0.0,14.0,0.0,-0.23647,0.0,0.0,0.0,0.0,0.0
1987-03-16,289.8800048828125,289.8900146484375,286.6400146484375,288.2300109863281,134900000,1.0,44.42293,-1.12315,0.64518,0.0,0.0,0.0,0.0,0.0,0.0,-0.89546,0.0,0.0,0.0,15.0,0.0,-0.24063,0.0,0.0,0.0,0.0,0.0
1987-03-17,288.0899963378906,292.4700012207031,287.9599914550781,292.4700012207031,177300000,0.0,52.9459,-0.74206,0.36773,0.0,0.0,0.0,0.0,0.0,0.0,8.52298,0.0,0.0,0.0,16.0,0.0,0.38108,0.0,0.0,0.0,0.0,0.0
1987-03-18,292.489990234375,294.5799865722656,290.8699951171875,292.7799987792969,198100000,0.0,46.47949,-0.9041,0.11337,0.0,0.0,0.0,0.0,0.0,0.0,-6.46641,0.0,0.0,0.0,17.0,0.0,-0.16203,0.0,0.0,0.0,0.0,0.0
1987-03-19,292.7300109863281,294.4599914550781,292.260009765625,294.0799865722656,166100000,0.0,46.09797,-1.05026,-0.11936,0.0,0.0,0.0,0.0,0.0,0.0,-0.38152,0.0,0.0,0.0,18.0,0.0,-0.14616,0.0,0.0,0.0,0.0,0.0
1987-03-20,294.0799865722656,298.1700134277344,294.0799865722656,298.1700134277344,234000000,1.0,40.91687,-1.5756,-0.4106,0.0,0.0,0.0,0.0,0.0,0.0,-5.18111,0.0,0.0,0.0,19.0,0.0,-0.52534,0.0,0.0,0.0,0.0,0.0
1987-03-23,298.1600036621094,301.1700134277344,297.5,301.1600036621094,189100000,1.0,41.33221,-1.9445,-0.71738,0.0,0.0,0.0,0.0,0.0,0.0,0.41534,0.0,0.0,0.0,20.0,0.0,-0.36891,0.0,0.0,0.0,0.0,0.0
1987-03-24,301.1700134277344,301.9200134277344,300.1400146484375,301.6400146484375,189900000,1.0,42.29059,-2.15712,-1.00533,0.0,0.0,0.0,0.0,0.0,0.0,0.95838,0.0,0.0,0.0,21.0,0.0,-0.21262,0.0,0.0,0.0,0.0,0.0
1987-03-25,301.5199890136719,301.8500061035156,299.3599853515625,300.3800048828125,171300000,1.0,45.21047,-2.13479,-1.23122,0.0,0.0,0.0,0.0,0.0,0.0,2.91988,0.0,0.0,0.0,22.0,0.0,0.02233,0.0,0.0,0.0,0.0,0.0
1987-03-26,300.3900146484375,302.7200012207031,300.3800048828125,300.92999267578125,196000000,0.0,50.20254,-1.79064,-1.34311,0.0,0.0,0.0,0.0,0.0,0.0,4.99206,0.0,0.0,0.0,23.0,0.0,0.34416,0.0,0.0,0.0,0.0,0.0
1987-03-27,300.9599914550781,301.4100036621094,296.0599975585937,296.1300048828125,184400000,1.0,49.77727,-1.52692,-1.37987,0.0,0.0,0.0,0.0,0.0,0.0,-0.42526,0.0,0.0,0.0,24.0,0.0,0.26372,0.0,0.0,0.0,0.0,0.0
1987-03-30,296.1000061035156,296.1300048828125,286.69000244140625,289.20001220703125,208400000,1.0,51.55837,-1.1968,-1.34326,0.0,0.0,0.0,0.0,0.0,0.0,1.78109,1.0,0.0,1.0,0.0,0.0,0.33012,0.0,0.0,0.0,0.0,0.0
1987-03-31,289.2099914550781,291.8699951171875,289.07000732421875,291.70001220703125,171800000,1.0,58.65774,-0.44749,-1.1641,0.0,0.0,0.0,0.0,0.0,0.0,7.09937,0.0,0.0,2.0,0.0,0.0,0.74931,0.0,0.0,0.0,0.0,0.0
1987-04-01,291.5899963378906,292.3800048828125,288.3399963378906,292.3800048828125,182600000,0.0,58.79911,0.15505,-0.90027,0.0,0.0,0.0,0.0,0.0,0.0,0.14137,0.0,0.0,3.0,0.0,1.0,0.60254,0.0,0.0,0.0,0.0,0.0
1987-04-02,292.4100036621094,294.4700012207031,292.0199890136719,293.6300048828125,183000000,0.0,57.55997,0.56473,-0.60727,0.0,0.0,0.0,0.0,0.0,0.0,-1.23914,0.0,0.0,4.0,0.0,0.0,0.40968,0.0,0.0,0.0,0.0,0.0
1987-04-03,293.6400146484375,301.29998779296875,292.29998779296875,300.4100036621094,213400000,0.0,55.34534,0.77238,-0.33134,0.0,0.0,0.0,0.0,0.0,0.0,-2.21463,0.0,0.0,5.0,0.0,0.0,0.20764,0.0,0.0,0.0,0.0,0.0
1987-04-06,300.4599914550781,302.2099914550781,300.4100036621094,301.95001220703125,173700000,1.0,52.42732,0.78267,-0.10854,0.0,0.0,0.0,0.0,0.0,0.0,-2.91802,0.0,0.0,6.0,0.0,0.0,0.01029,0.0,0.0,0.0,0.0,0.0
1987-04-07,301.94000244140625,303.6499938964844,296.6700134277344,296.69000244140625,186400000,1.0,54.88908,0.91982,0.09713,0.0,0.0,0.0,0.0,0.0,0.0,2.46176,0.0,0.0,7.0,0.0,0.0,0.13715,0.0,0.0,0.0,0.0,0.0
1987-04-08,296.7200012207031,299.20001220703125,295.17999267578125,297.260009765625,179800000,1.0,55.85608,1.07104,0.29191,0.0,0.0,0.0,0.0,0.0,0.0,0.967,0.0,0.0,8.0,0.0,0.0,0.15122,0.0,0.0,0.0,0.0,0.0
1987-04-09,297.25,297.7099914550781,291.5,292.8599853515625,180300000,0.0,56.24227,1.19805,0.47314,0.0,0.0,0.0,0.0,0.0,0.0,0.38619,0.0,0.0,9.0,0.0,0.0,0.12701,0.0,0.0,0.0,0.0,0.0
1987-04-10,292.82000732421875,293.739990234375,290.94000244140625,292.489990234375,169500000,0.0,45.1098,0.74066,0.52664,0.0,0.0,0.0,0.0,0.0,0.0,-11.13246,0.0,0.0,10.0,0.0,0.0,-0.45739,0.0,0.0,0.0,0.0,0.0
1987-04-13,292.4800109863281,293.3599853515625,285.6199951171875,285.6199951171875,181000000,0.0,44.03469,0.31164,0.48364,0.0,0.0,0.0,0.0,0.0,0.0,-1.07512,0.0,1.0,0.0,1.0,0.0,-0.42902,0.0,0.0,0.0,0.0,0.0
1987-04-14,285.6099853515625,285.6199951171875,275.6700134277344,279.1600036621094,266500000,0.0,35.76192,-0.58884,0.26915,0.0,0.0,0.0,0.0,0.0,0.0,-8.27277,0.0,0.0,0.0,2.0,0.0,-0.90047,0.0,0.0,0.0,0.0,0.0
1987-04-15,279.1700134277344,285.1400146484375,279.1600036621094,284.44000244140625,198200000,1.0,34.36731,-1.4001,-0.0647,0.0,0.0,0.0,0.0,0.0,0.0,-1.39461,0.0,0.0,0.0,3.0,0.0,-0.81127,0.0,0.0,0.0,0.0,0.0
1987-04-16,284.45001220703125,289.57000732421875,284.44000244140625,286.9100036621094,189600000,1.0,37.98753,-1.8634,-0.42444,0.0,0.0,0.0,0.0,0.0,0.0,3.62022,0.0,0.0,0.0,4.0,0.0,-0.4633,0.0,0.0,0.0,0.0,0.0
1987-04-20,286.9100036621094,288.3599853515625,284.54998779296875,286.0899963378906,139100000,1.0,41.51478,-2.0464,-0.74883,0.0,0.0,0.0,0.0,0.0,0.0,3.52724,0.0,0.0,0.0,5.0,0.0,-0.183,0.0,0.0,0.0,0.0,0.0
1987-04-21,285.8800048828125,293.07000732421875,282.8900146484375,293.07000732421875,191300000,0.0,51.82163,-1.61205,-0.92148,0.0,0.0,0.0,0.0,0.0,0.0,10.30685,0.0,0.0,0.0,6.0,0.0,0.43436,0.0,0.0,0.0,0.0,0.0
1987-04-22,293.04998779296875,293.4599914550781,286.9800109863281,287.19000244140625,185900000,1.0,51.28944,-1.28368,-0.99392,0.0,0.0,0.0,0.0,0.0,0.0,-0.53219,0.0,0.0,0.0,7.0,0.0,0.32837,0.0,0.0,0.0,0.0,0.0
1987-04-23,287.19000244140625,289.1199951171875,284.2799987792969,286.82000732421875,173900000,0.0,54.00695,-0.84984,-0.9651,0.0,0.0,0.0,0.0,0.0,0.0,2.71751,1.0,0.0,1.0,0.0,0.0,0.43383,0.0,0.0,0.0,0.0,0.0
1987-04-24,286.8099975585937,286.82000732421875,281.17999267578125,281.5199890136719,178000000,0.0,52.97221,-0.55291,-0.88266,0.0,0.0,0.0,0.0,0.0,0.0,-1.03474,0.0,0.0,2.0,0.0,0.0,0.29693,0.0,0.0,0.0,0.0,0.0
1987-04-27,281.5199890136719,284.45001220703125,276.2200012207031,281.8299865722656,222700000,0.0,52.52879,-0.33551,-0.77323,0.0,0.0,0.0,0.0,0.0,0.0,-0.44342,0.0,0.0,3.0,0.0,0.0,0.2174,0.0,0.0,0.0,0.0,0.0
1987-04-28,281.8299865722656,285.95001220703125,281.8299865722656,282.510009765625,180100000,1.0,50.23134,-0.27064,-0.67272,0.0,0.0,0.0,0.0,0.0,0.0,-2.29746,0.0,0.0,4.0,0.0,0.0,0.06486,0.0,0.0,0.0,0.0,0.0
1987-04-29,282.5799865722656,286.4200134277344,282.5799865722656,284.57000732421875,173600000,1.0,57.54425,0.18292,-0.50159,0.0,0.0,0.0,0.0,0.0,0.0,7.31292,0.0,0.0,5.0,0.0,1.0,0.45356,0.0,0.0,0.0,0.0,0.0
1987-04-30,284.5799865722656,290.0799865722656,284.57000732421875,288.3599853515625,183100000,0.0,59.61086,0.66542,-0.26819,0.0,0.0,0.0,0.0,0.0,0.0,2.06661,0.0,0.0,6.0,0.0,0.0,0.4825,0.0,0.0,0.0,0.0,0.0
1987-05-01,286.989990234375,289.7099914550781,286.5199890136719,288.0299987792969,160100000,1.0,56.60685,0.90504,-0.03354,0.0,0.0,0.0,0.0,0.0,0.0,-3.00401,0.0,0.0,7.0,0.0,0.0,0.23962,0.0,0.0,0.0,0.0,0.0
1987-05-04,288.0199890136719,289.989990234375,286.3900146484375,289.3599853515625,140600000,1.0,60.84393,1.34332,0.24183,0.0,0.0,0.0,0.0,0.0,0.0,4.23708,0.0,0.0,8.0,0.0,0.0,0.43828,0.0,0.0,0.0,0.0,0.0
1987-05-05,289.3599853515625,295.3999938964844,289.3399963378906,295.3399963378906,192300000,1.0,61.53659,1.71606,0.53668,0.0,0.0,0.0,0.0,0.0,0.0,0.69266,0.0,0.0,9.0,0.0,0.0,0.37274,0.0,0.0,0.0,0.0,0.0
1987-05-06,295.3500061035156,296.19000244140625,293.6000061035156,295.4700012207031,196600000,1.0,61.78361,2.0037,0.83008,0.0,0.0,0.0,0.0,0.0,0.0,0.24702,0.0,0.0,10.0,0.0,0.0,0.28764,0.0,0.0,0.0,0.0,0.0
1987-05-07,295.45001220703125,296.79998779296875,294.07000732421875,294.7099914550781,215200000,1.0,63.45952,2.30673,1.12541,0.0,0.0,0.0,0.0,0.0,0.0,1.67592,0.0,0.0,11.0,0.0,0.0,0.30304,0.0,0.0,0.0,0.0,0.0
1987-05-08,294.7300109863281,296.17999267578125,291.7300109863281,293.3699951171875,161900000,1.0,67.03075,2.7484,1.45001,0.0,0.0,0.0,0.0,0.0,0.0,3.57123,0.0,0.0,12.0,0.0,0.0,0.44167,0.0,0.0,0.0,0.0,0.0
1987-05-11,293.3699951171875,298.69000244140625,291.54998779296875,291.57000732421875,203700000,1.0,68.76014,3.18438,1.79688,0.0,0.0,0.0,0.0,0.0,0.0,1.72938,0.0,0.0,13.0,0.0,0.0,0.43597,0.0,0.0,0.0,0.0,0.0
1987-05-12,291.57000732421875,293.29998779296875,290.17999267578125,293.29998779296875,155300000,1.0,70.53412,3.6189,2.16129,1.0,0.0,1.0,0.0,1.0,0.0,1.77399,0.0,0.0,14.0,0.0,0.0,0.43452,0.0,0.0,0.0,0.0,0.0
1987-05-13,293.3099975585937,294.5400085449219,290.739990234375,293.9800109863281,171000000,1.0,70.58962,3.92208,2.51344,1.0,0.0,2.0,0.0,0.0,0.0,0.0555,0.0,0.0,15.0,0.0,0.0,0.30318,0.0,0.0,0.0,0.0,0.0
1987-05-14,293.9800109863281,295.1000061035156,292.95001220703125,294.239990234375,152000000,1.0,71.6036,4.18511,2.84778,1.0,0.0,3.0,0.0,0.0,0.0,1.01397,0.0,0.0,16.0,0.0,0.0,0.26304,0.0,0.0,0.0,0.0,0.0
1987-05-15,294.2300109863281,294.239990234375,287.1099853515625,287.42999267578125,180800000,1.0,73.05857,4.44561,3.16734,1.0,0.0,4.0,0.0,0.0,0.0,1.45498,0.0,0.0,17.0,0.0,0.0,0.2605,0.0,0.0,0.0,0.0,0.0
1987-05-18,287.42999267578125,287.42999267578125,282.57000732421875,286.6499938964844,174200000,0.0,75.8488,4.81283,3.49644,1.0,0.0,5.0,0.0,0.0,0.0,2.79023,0.0,0.0,18.0,0.0,0.0,0.36722,0.0,0.0,0.0,0.0,0.0
1987-05-19,286.6600036621094,287.3900146484375,278.8299865722656,279.6199951171875,175400000,0.0,72.18383,4.94837,3.78683,1.0,0.0,6.0,0.0,0.0,0.0,-3.66497,0.0,0.0,19.0,0.0,0.0,0.13554,0.0,0.0,0.0,0.0,0.0
1987-05-20,279.6199951171875,280.8900146484375,277.010009765625,278.2099914550781,206800000,1.0,67.65342,4.87293,4.00405,0.0,0.0,0.0,0.0,0.0,0.0,-4.53041,0.0,0.0,20.0,0.0,0.0,-0.07544,0.0,0.0,0.0,0.0,0.0
1987-05-21,278.2300109863281,282.3099975585937,278.2099914550781,280.1700134277344,164800000,0.0,70.33531,4.92581,4.1884,1.0,0.0,1.0,0.0,1.0,0.0,2.68189,0.0,0.0,21.0,0.0,0.0,0.05288,0.0,0.0,0.0,0.0,0.0
1987-05-22,280.1700134277344,283.3299865722656,280.1700134277344,282.1600036621094,135800000,1.0,65.33505,4.76752,4.30422,0.0,0.0,0.0,0.0,0.0,0.0,-5.00026,0.0,0.0,22.0,0.0,0.0,-0.15829,0.0,0.0,0.0,0.0,0.0
1987-05-26,282.1600036621094,289.1099853515625,282.1600036621094,289.1099853515625,152500000,0.0,66.39282,4.6482,4.37302,0.0,0.0,0.0,0.0,0.0,0.0,1.05777,0.0,0.0,23.0,0.0,0.0,-0.11932,0.0,0.0,0.0,0.0,0.0
1987-05-27,289.07000732421875,290.7799987792969,288.19000244140625,288.7300109863281,171400000,0.0,56.59167,4.19064,4.33654,0.0,0.0,0.0,0.0,0.0,0.0,-9.80115,0.0,1.0,0.0,1.0,0.0,-0.45756,0.0,0.0,0.0,0.0,0.0
1987-05-28,288.7300109863281,291.5,286.3299865722656,290.760009765625,153800000,1.0,54.24764,3.69983,4.2092,0.0,0.0,0.0,0.0,0.0,0.0,-2.34403,0.0,0.0,0.0,2.0,0.0,-0.49081,0.0,0.0,0.0,0.0,0.0
1987-05-29,290.7699890136719,292.8699951171875,289.70001220703125,290.1000061035156,153500000,0.0,58.90011,3.48772,4.06491,0.0,0.0,0.0,0.0,0.0,0.0,4.65247,0.0,0.0,0.0,3.0,0.0,-0.21211,0.0,0.0,0.0,0.0,0.0
1987-06-01,290.1199951171875,291.9599914550781,289.2300109863281,289.8299865722656,149300000,1.0,57.2455,3.22516,3.89696,0.0,0.0,0.0,0.0,0.0,0.0,-1.65461,0.0,0.0,0.0,4.0,0.0,-0.26257,0.0,0.0,0.0,0.0,0.0
1987-06-02,289.82000732421875,290.94000244140625,286.92999267578125,288.4599914550781,153400000,1.0,61.33166,3.18052,3.75367,0.0,0.0,0.0,0.0,0.0,0.0,4.08616,0.0,0.0,0.0,5.0,0.0,-0.04464,0.0,0.0,0.0,0.0,0.0
1987-06-03,288.5599975585937,293.4700012207031,288.5599975585937,293.4700012207031,164200000,0.0,62.70909,3.1803,3.639,0.0,0.0,0.0,0.0,0.0,0.0,1.37743,0.0,0.0,0.0,6.0,0.0,-0.00022,0.0,0.0,0.0,0.0,0.0
1987-06-04,293.4599914550781,295.0899963378906,292.760009765625,295.0899963378906,140300000,1.0,60.69465,3.08246,3.52769,0.0,0.0,0.0,0.0,0.0,0.0,-2.01444,0.0,0.0,0.0,7.0,0.0,-0.09784,0.0,0.0,0.0,0.0,0.0
1987-06-05,295.1099853515625,295.1099853515625,292.79998779296875,293.45001220703125,129100000,0.0,62.14044,3.03849,3.42985,0.0,0.0,0.0,0.0,0.0,0.0,1.44579,0.0,0.0,0.0,8.0,0.0,-0.04398,0.0,0.0,0.0,0.0,0.0
1987-06-08,293.4599914550781,297.0299987792969,291.54998779296875,296.7200012207031,136400000,1.0,60.06891,2.91038,3.32595,0.0,0.0,0.0,0.0,0.0,0.0,-2.07153,0.0,0.0,0.0,9.0,0.0,-0.12811,0.0,0.0,0.0,0.0,0.0
1987-06-09,296.7200012207031,297.5899963378906,295.8999938964844,297.2799987792969,164200000,0.0,65.21591,3.02014,3.26479,0.0,0.0,0.0,0.0,0.0,0.0,5.147,0.0,0.0,0.0,10.0,0.0,0.10977,0.0,0.0,0.0,0.0,0.0
1987-06-10,297.2799987792969,300.8099975585937,295.6600036621094,297.4700012207031,197400000,1.0,64.45328,3.05098,3.22203,0.0,0.0,0.0,0.0,0.0,0.0,-0.76263,0.0,0.0,0.0,11.0,0.0,0.03084,0.0,0.0,0.0,0.0,0.0
1987-06-11,297.5,298.94000244140625,297.4700012207031,298.7300109863281,138900000,1.0,67.98872,3.22226,3.22208,0.0,0.0,0.0,0.0,0.0,0.0,3.53544,1.0,0.0,1.0,0.0,0.0,0.17127,1.0,0.0,1.0,0.0,0.0
1987-06-12,298.7699890136719,302.260009765625,298.7300109863281,301.6199951171875,175100000,0.0,70.59915,3.4705,3.27176,1.0,0.0,1.0,0.0,1.0,0.0,2.61043,0.0,0.0,2.0,0.0,0.0,0.24824,1.0,0.0,2.0,0.0,0.0
1987-06-15,301.6199951171875,304.1099853515625,301.6199951171875,303.1400146484375,156900000,0.0,61.46055,3.37016,3.29144,0.0,0.0,0.0,0.0,0.0,0.0,-9.1386,0.0,0.0,3.0,0.0,0.0,-0.10033,0.0,0.0,0.0,0.0,0.0
1987-06-16,303.1199951171875,304.8599853515625,302.6000061035156,304.760009765625,157800000,0.0,54.69384,3.0266,3.23847,0.0,0.0,0.0,0.0,0.0,0.0,-6.76672,0.0,1.0,0.0,1.0,0.0,-0.34357,0.0,0.0,0.0,0.0,0.0
1987-06-17,304.7699890136719,305.739990234375,304.0299987792969,304.8099975585937,184700000,0.0,54.5118,2.71655,3.13409,0.0,0.0,0.0,0.0,0.0,0.0,-0.18203,0.0,0.0,0.0,2.0,0.0,-0.31005,0.0,0.0,0.0,0.0,0.0
1987-06-18,304.7799987792969,306.1300048828125,303.3800048828125,305.69000244140625,168600000,1.0,52.94592,2.39002,2.98527,0.0,0.0,0.0,0.0,0.0,0.0,-1.56588,0.0,0.0,0.0,3.0,0.0,-0.32652,0.0,0.0,0.0,0.0,0.0
1987-06-19,305.7099914550781,306.9700012207031,305.54998779296875,306.9700012207031,220500000,1.0,55.95967,2.22343,2.8329,0.0,0.0,0.0,0.0,0.0,0.0,3.01376,0.0,0.0,0.0,4.0,0.0,-0.16659,0.0,0.0,0.0,0.0,0.0
1987-06-22,306.9800109863281,310.20001220703125,306.9700012207031,309.6499938964844,178200000,1.0,58.65522,2.17765,2.70185,0.0,0.0,0.0,0.0,0.0,0.0,2.69554,0.0,0.0,0.0,5.0,0.0,-0.04577,0.0,0.0,0.0,0.0,0.0
1987-06-23,309.6600036621094,310.2699890136719,307.4800109863281,308.42999267578125,194200000,1.0,61.72641,2.25099,2.61168,0.0,0.0,0.0,0.0,0.0,0.0,3.07119,0.0,0.0,0.0,6.0,0.0,0.07334,0.0,0.0,0.0,0.0,0.0
1987-06-24,308.44000244140625,308.9100036621094,306.32000732421875,306.8599853515625,153800000,1.0,66.95109,2.54764,2.59887,0.0,0.0,0.0,0.0,0.0,0.0,5.22468,0.0,0.0,0.0,7.0,0.0,0.29665,1.0,0.0,1.0,0.0,0.0
1987-06-25,306.8699951171875,309.44000244140625,306.8599853515625,308.9599914550781,173500000,1.0,70.12585,2.94248,2.66759,1.0,0.0,1.0,0.0,1.0,0.0,3.17476,1.0,0.0,1.0,0.0,0.0,0.39484,1.0,0.0,2.0,0.0,0.0
1987-06-26,308.94000244140625,308.9599914550781,306.3599853515625,307.1600036621094,150500000,0.0,70.89126,3.26695,2.78747,1.0,0.0,2.0,0.0,0.0,0.0,0.76541,0.0,0.0,2.0,0.0,0.0,0.32447,1.0,0.0,3.0,0.0,0.0
1987-06-29,307.1499938964844,308.1499938964844,306.75,307.8999938964844,142500000,0.0,67.56038,3.39699,2.90937,0.0,0.0,0.0,0.0,0.0,0.0,-3.33088,0.0,0.0,3.0,0.0,0.0,0.13004,0.0,0.0,0.0,0.0,0.0
1987-06-30,307.8900146484375,308.0,303.010009765625,304.0,165500000,1.0,63.60387,3.35326,2.99815,0.0,0.0,0.0,0.0,0.0,0.0,-3.95651,0.0,0.0,4.0,0.0,0.0,-0.04373,0.0,0.0,0.0,0.0,0.0
1987-07-01,303.989990234375,304.0,302.5299987792969,302.94000244140625,157000000,1.0,67.04697,3.45788,3.0901,0.0,0.0,0.0,0.0,0.0,0.0,3.4431,0.0,0.0,5.0,0.0,0.0,0.10462,0.0,0.0,0.0,0.0,0.0
1987-07-02,302.9599914550781,306.3399963378906,302.94000244140625,305.6300048828125,154900000,1.0,71.76363,3.79082,3.23024,1.0,0.0,1.0,0.0,1.0,0.0,4.71666,0.0,0.0,6.0,0.0,0.0,0.33293,1.0,0.0,1.0,0.0,0.0
1987-07-06,305.6400146484375,306.75,304.2300109863281,304.9200134277344,155000000,1.0,72.81138,4.08105,3.4004,1.0,0.0,2.0,0.0,0.0,0.0,1.04774,0.0,0.0,7.0,0.0,0.0,0.29024,1.0,0.0,2.0,0.0,0.0
1987-07-07,304.9100036621094,308.6300048828125,304.7300109863281,307.3999938964844,200700000,1.0,77.70625,4.6608,3.65248,1.0,0.0,3.0,0.0,0.0,0.0,4.89487,0.0,0.0,8.0,0.0,0.0,0.57975,1.0,0.0,3.0,0.0,0.0
1987-07-08,307.4100036621094,308.4800109863281,306.010009765625,308.2900085449219,207500000,0.0,81.52469,5.48709,4.0194,1.0,0.0,4.0,0.0,0.0,0.0,3.81844,0.0,0.0,9.0,0.0,0.0,0.82629,1.0,0.0,4.0,0.0,0.0
1987-07-09,308.29998779296875,309.5599975585937,307.4200134277344,307.5199890136719,195400000,1.0,78.95628,5.99695,4.41491,1.0,0.0,5.0,0.0,0.0,0.0,-2.5684,0.0,0.0,10.0,0.0,0.0,0.50986,1.0,0.0,5.0,0.0,0.0
1987-07-10,307.54998779296875,308.3999938964844,306.9599914550781,308.3699951171875,172100000,0.0,80.54342,6.50835,4.8336,1.0,0.0,6.0,0.0,0.0,0.0,1.58714,0.0,0.0,11.0,0.0,0.0,0.51141,1.0,0.0,6.0,0.0,0.0
1987-07-13,308.4100036621094,308.4100036621094,305.489990234375,307.6300048828125,152500000,1.0,78.67718,6.78221,5.22332,1.0,0.0,7.0,0.0,0.0,0.0,-1.86624,0.0,0.0,12.0,0.0,0.0,0.27385,0.0,0.0,0.0,0.0,0.0
1987-07-14,307.6700134277344,310.69000244140625,307.4599914550781,310.67999267578125,185900000,0.0,78.77348,6.92905,5.56447,1.0,0.0,8.0,0.0,0.0,0.0,0.0963,0.0,0.0,13.0,0.0,0.0,0.14684,0.0,0.0,0.0,0.0,0.0
1987-07-15,310.6700134277344,312.0799865722656,309.07000732421875,310.4200134277344,202300000,1.0,65.81,6.57744,5.76706,0.0,0.0,0.0,0.0,0.0,0.0,-12.96348,0.0,0.0,14.0,0.0,0.0,-0.35161,0.0,0.0,0.0,0.0,0.0
1987-07-16,311.0,312.8299865722656,310.4200134277344,312.70001220703125,210900000,1.0,66.51814,6.27327,5.8683,0.0,0.0,0.0,0.0,0.0,0.0,0.70814,0.0,0.0,15.0,0.0,0.0,-0.30417,0.0,0.0,0.0,0.0,0.0
1987-07-17,312.7099914550781,314.5899963378906,312.3800048828125,314.5899963378906,210000000,1.0,71.92708,6.36314,5.96727,1.0,0.0,1.0,0.0,1.0,0.0,5.40895,0.0,0.0,16.0,0.0,0.0,0.08986,0.0,0.0,0.0,0.0,0.0
