Date,Next_Close,Close_x,RSI,RSI_DwellTime_Over70,RSI_DwellTime_Under30,RSI_Slope_5,RSI_DistanceTo50,RSI_Divergence,RSI_OverboughtCount_14,RSI_OversoldCount_14,RSI_Close_Corr_14,RSI_Volatility_14,RSI_ExtremeCount_14,Open,High,Low,Close_y,Volume_x,MACD,Signal_Line,MACD_Histogram,MACD_Crossover,MACD_Gap,MACD_Histogram_Change,MACD_Crossover_Strength,MACD_Slope_5,MACD_Price_Divergence,MACD_Extreme,MACD_Mean_Change_5,Close_bb,Moving_Avg,Upper_Band,Lower_Band,Bandwidth,Percent_B,Price_Deviation,Slope,Divergence,Close_sp500,Volume_y
1984-06-20,154.50999,154.84000,53.64679,0,0,14.32511,3.64679,0,0.00000,0.00000,0.93686,6.37536,0.00000,151.89000,154.84000,150.96001,154.84000,99090000,-0.97468,-1.22221,0.24753,0,0.24753,0.23449,0.00000,0.10728,0,0,0.02146,154.84000,152.47500,156.04621,148.90379,0.04684,0.83112,2.36500,0.04800,0.02972,154.84000,99090000
1984-06-21,154.46001,154.50999,52.49715,0,0,18.38506,2.49715,0,0.00000,0.00000,0.93928,6.76889,0.00000,154.84000,155.64000,154.05000,154.50999,123380000,-0.75769,-1.12931,0.37161,0,0.37161,0.12408,0.00000,0.48514,1,0,0.09703,154.50999,152.54300,156.21344,148.87256,0.04812,0.76795,1.96700,0.06800,0.02733,154.50999,123380000
1984-06-22,153.97000,154.46001,52.31427,0,0,21.62463,2.31427,0,0.00000,0.00000,0.94136,7.08242,0.00000,154.50999,154.92000,153.89000,154.46001,98400000,-0.58304,-1.02005,0.43701,0,0.43701,0.06540,0.00000,0.88016,1,0,0.17603,154.46001,152.70450,156.41368,148.99532,0.04858,0.73664,1.75551,0.16150,0.00948,154.46001,98400000
1984-06-25,152.71001,153.97000,50.45864,0,0,7.52745,0.45864,0,0.00000,0.00000,0.94555,7.23654,0.00000,154.46001,154.67000,153.86000,153.97000,72850000,-0.47865,-0.91177,0.43312,0,0.43312,-0.00389,0.00000,0.92514,1,0,0.18503,153.97000,152.82200,156.53520,149.10880,0.04860,0.65458,1.14800,0.11750,0.00031,153.97000,72850000
1984-06-26,151.64000,152.71001,45.94561,0,0,-0.31694,4.05439,0,0.00000,0.00000,0.94563,7.13013,0.00000,153.97000,153.97000,152.47000,152.71001,82600000,-0.49192,-0.82780,0.33588,0,0.33588,-0.09724,0.00000,0.77913,0,0,0.15583,152.71001,152.94300,156.47140,149.41460,0.04614,0.46698,-0.23299,0.12100,-0.05052,152.71001,82600000
1984-06-27,152.84000,151.64000,42.47157,0,0,-11.17522,7.52843,0,0.00000,0.00000,0.94801,7.04511,0.00000,152.71001,152.88000,151.30000,151.64000,78400000,-0.58207,-0.77866,0.19659,0,0.19659,-0.13929,0.00000,0.39261,0,0,0.07852,151.64000,153.00750,156.38800,149.62700,0.04419,0.29774,-1.36750,0.06450,-0.04232,151.64000,78400000
1984-06-28,153.17999,152.84000,47.28549,0,0,-5.21166,2.71451,0,0.00000,0.00000,0.95431,6.89508,0.00000,151.64000,153.07001,151.62000,152.84000,77660000,-0.55034,-0.73299,0.18265,0,0.18265,-0.01393,0.00000,0.20735,0,0,0.04147,152.84000,153.12200,156.31153,149.93247,0.04166,0.45579,-0.28200,0.11450,-0.05720,152.84000,77660000
1984-06-29,153.20000,153.17999,48.59791,0,0,-3.71636,1.40209,0,0.00000,0.00000,0.96709,6.96224,0.00000,152.84000,154.08000,152.82001,153.17999,90770000,-0.49209,-0.68481,0.19273,0,0.19273,0.01007,0.00000,0.09095,0,0,0.01819,153.17999,153.11900,156.30819,149.92981,0.04166,0.50956,0.06099,-0.00300,-0.00009,153.17999,90770000
1984-07-02,153.70000,153.20000,48.67887,0,0,-1.77976,1.32113,0,0.00000,0.00000,0.97654,6.86557,0.00000,153.16000,153.22000,152.44000,153.20000,69230000,-0.43924,-0.63570,0.19646,0,0.19646,0.00373,0.00000,0.03941,0,0,0.00788,153.20000,153.06200,156.20224,149.92176,0.04103,0.52197,0.13800,-0.05700,-0.01498,153.20000,69230000
1984-07-03,152.75999,153.70000,50.76619,0,0,4.82059,0.76619,0,0.00000,0.00000,0.98912,6.77038,0.00000,153.20000,153.86000,153.10001,153.70000,69960000,-0.35295,-0.57915,0.22620,0,0.22620,0.02974,0.00000,0.13897,0,0,0.02779,153.70000,153.06450,156.20668,149.92231,0.04106,0.60112,0.63550,0.00250,0.00060,153.70000,69960000
1984-07-05,152.24001,152.75999,46.90390,0,0,4.43232,3.09610,0,0.00000,0.00000,0.99311,5.81010,0.00000,153.70000,153.87000,152.71001,152.75999,66100000,-0.35630,-0.53458,0.17828,0,0.17828,-0.04792,0.00000,0.22577,0,0,0.04515,152.75999,152.95200,155.96601,149.93799,0.03941,0.46815,-0.19200,-0.11250,-0.04009,152.75999,66100000
1984-07-06,153.36000,152.24001,44.87024,0,0,-2.41525,5.12976,0,0.00000,0.00000,0.99342,3.50880,0.00000,152.75999,152.75999,151.63000,152.24001,65850000,-0.39635,-0.50693,0.11058,0,0.11058,-0.06769,0.00000,0.15399,0,0,0.03080,152.24001,152.81800,155.70577,149.93023,0.03779,0.39992,-0.57799,-0.13400,-0.04104,152.24001,65850000
1984-07-09,152.89000,153.36000,49.90808,0,0,1.31016,0.09192,0,0.00000,0.00000,0.98783,3.19733,0.00000,152.24001,153.53000,151.44000,153.36000,74830000,-0.33387,-0.47232,0.13845,0,0.13845,0.02787,0.00000,0.15822,0,0,0.03164,153.36000,152.72750,155.42172,150.03328,0.03528,0.61738,0.63250,-0.09050,-0.06647,153.36000,74830000
1984-07-10,150.56000,152.89000,47.92873,0,0,-0.75014,2.07127,0,0.00000,0.00000,0.98569,3.13341,0.00000,153.36000,153.53000,152.57001,152.89000,74010000,-0.31860,-0.44158,0.12298,0,0.12298,-0.01548,0.00000,0.12064,1,0,0.02413,152.89000,152.71900,155.41004,150.02796,0.03524,0.53177,0.17100,-0.00850,-0.00112,152.89000,74010000
1984-07-11,150.03000,150.56000,39.55380,0,0,-11.21239,10.44620,0,0.00000,0.00000,0.98973,3.65414,0.00000,152.89000,152.89000,150.55000,150.56000,89540000,-0.48888,-0.45104,-0.03784,-1,-0.03784,-0.16082,0.03784,-0.13593,0,0,-0.02719,150.56000,152.63750,155.48204,149.79295,0.03727,0.13483,-2.07750,-0.08150,0.05761,150.56000,89540000
1984-07-12,150.88000,150.03000,37.93022,0,0,-8.97368,12.06978,0,0.00000,0.00000,0.99246,4.22134,0.00000,150.56000,151.06000,149.63000,150.03000,86050000,-0.65899,-0.49263,-0.16637,0,-0.16637,-0.12852,0.00000,-0.30269,0,0,-0.06054,150.03000,152.53250,155.59120,149.47380,0.04011,0.09092,-2.50250,-0.10500,0.07603,150.03000,86050000
1984-07-13,151.60001,150.88000,42.03936,0,0,-2.83088,7.96064,0,0.00000,0.00000,0.98795,4.05769,0.00000,150.03000,151.16000,150.03000,150.88000,75480000,-0.71696,-0.53749,-0.17946,0,-0.17946,-0.01310,0.00000,-0.32061,1,0,-0.06412,150.88000,152.55700,155.55388,149.56011,0.03929,0.22021,-1.67699,0.02450,-0.02037,150.88000,75480000
1984-07-16,152.38000,151.60001,45.34027,0,0,-4.56781,4.65973,0,0.00000,0.00000,0.97703,3.84552,0.00000,150.88000,151.60001,150.00999,151.60001,73420000,-0.69677,-0.56935,-0.12742,0,-0.12742,0.05205,0.00000,-0.36290,0,0,-0.07258,151.60001,152.68550,155.25659,150.11441,0.03368,0.28890,-1.08549,0.12850,-0.14280,151.60001,73420000
1984-07-17,151.39999,152.38000,48.74573,0,0,0.81700,1.25427,0,0.00000,0.00000,0.96501,3.93732,0.00000,151.60001,152.60001,151.25999,152.38000,82890000,-0.61078,-0.57764,-0.03315,0,-0.03315,0.09427,0.00000,-0.29218,0,0,-0.05844,152.38000,152.71800,155.25618,150.17982,0.03324,0.43342,-0.33800,0.03250,-0.01301,152.38000,82890000
1984-07-18,150.37000,151.39999,44.95592,0,0,5.40212,5.04408,0,0.00000,0.00000,0.96020,3.83094,0.00000,152.38000,152.38000,151.11000,151.39999,76640000,-0.61464,-0.58504,-0.02960,0,-0.02960,0.00355,0.00000,-0.12576,0,0,-0.02515,151.39999,152.65750,155.25996,150.05504,0.03410,0.25840,-1.25751,-0.06050,0.02573,151.39999,76640000
1984-07-19,149.55000,150.37000,41.31987,0,0,3.38965,8.68013,0,0.00000,0.00000,0.96156,4.00073,0.00000,151.39999,151.39999,150.27000,150.37000,85230000,-0.69281,-0.60659,-0.08622,0,-0.08622,-0.05662,0.00000,-0.03382,0,0,-0.00676,150.37000,152.43400,155.01603,149.85197,0.03388,0.10031,-2.06400,-0.22350,-0.00640,150.37000,85230000
1984-07-20,148.95000,149.55000,38.64044,0,0,-3.39892,11.35956,0,0.00000,0.00000,0.96589,4.28968,0.00000,150.37000,150.58000,149.07001,149.55000,79090000,-0.81158,-0.64759,-0.16399,0,-0.16399,-0.07777,0.00000,-0.09462,0,0,-0.01892,149.55000,152.18600,154.87345,149.49855,0.03532,0.00957,-2.63600,-0.24800,0.04253,149.55000,79090000
1984-07-23,147.82001,148.95000,36.76193,0,0,-8.57834,13.23807,0,0.00000,0.00000,0.97079,4.63505,0.00000,149.55000,149.55000,147.85001,148.95000,77990000,-0.94325,-0.70672,-0.23653,0,-0.23653,-0.07253,0.00000,-0.24648,0,-1,-0.04930,148.95000,151.91050,154.73519,149.08581,0.03719,-0.02404,-2.96050,-0.27550,0.05298,148.95000,77990000
1984-07-24,148.83000,147.82001,33.46255,0,0,-15.28318,16.53745,0,0.00000,0.00000,0.97430,4.97941,0.00000,148.95000,149.28000,147.78000,147.82001,74370000,-1.12580,-0.79054,-0.33526,0,-0.33526,-0.09873,0.00000,-0.51502,0,-1,-0.10300,147.82001,151.60300,154.78086,148.42514,0.04192,-0.09521,-3.78299,-0.30750,0.12731,147.82001,74370000
1984-07-25,150.08000,148.83000,38.75363,0,0,-6.20230,11.24637,0,0.00000,0.00000,0.96555,4.93136,0.00000,147.82001,149.30000,147.25999,148.83000,90520000,-1.17542,-0.86751,-0.30791,0,-0.30791,0.02735,0.00000,-0.56079,1,-1,-0.11216,148.83000,151.40900,154.76177,148.05623,0.04429,0.11539,-2.57900,-0.19400,0.05639,148.83000,90520000
1984-07-26,151.19000,150.08000,44.62290,0,0,3.30303,5.37710,0,0.00000,0.00000,0.94015,4.92133,0.00000,148.83000,150.16000,148.83000,150.08000,90410000,-1.10119,-0.91425,-0.18694,0,-0.18694,0.12097,0.00000,-0.40838,0,0,-0.08168,150.08000,151.33100,154.73090,147.93110,0.04493,0.31602,-1.25100,-0.07800,0.01458,150.08000,90410000
1984-07-27,150.19000,151.19000,49.27181,0,0,10.63137,0.72819,0,0.00000,0.00000,0.88994,4.84645,0.00000,150.08000,151.38000,149.99001,151.19000,101350000,-0.94194,-0.91979,-0.02215,0,-0.02215,0.16479,0.00000,-0.13036,0,0,-0.02607,151.19000,151.24850,154.57726,147.91974,0.04402,0.49121,-0.05850,-0.08250,-0.02039,151.19000,101350000
1984-07-30,150.66000,150.19000,45.56095,0,0,8.79901,4.43905,0,0.00000,0.00000,0.85474,4.66512,0.00000,151.19000,151.19000,150.14000,150.19000,72330000,-0.88621,-0.91307,0.02687,1,0.02687,0.04902,0.02687,0.05704,1,0,0.01141,150.19000,151.09900,154.33461,147.86339,0.04283,0.35953,-0.90900,-0.14950,-0.02702,150.19000,72330000
1984-07-31,154.08000,150.66000,47.55999,0,0,14.09745,2.44001,0,0.00000,0.00000,0.85904,4.83946,0.00000,150.19000,150.77000,149.64999,150.66000,86910000,-0.79495,-0.88945,0.09450,0,0.09450,0.06763,0.00000,0.33085,0,0,0.06617,150.66000,150.97200,154.06399,147.88002,0.04096,0.44955,-0.31200,-0.12700,-0.04359,150.66000,86910000
1984-08-01,157.99001,154.08000,59.27799,0,0,20.52436,9.27799,0,0.00000,0.00000,0.92940,6.40094,0.00000,150.66000,154.08000,150.66000,154.08000,127500000,-0.44157,-0.79987,0.35830,0,0.35830,0.26380,0.00000,0.73386,0,0,0.14677,154.08000,150.99100,154.15367,147.82833,0.04189,0.98835,3.08900,0.01900,0.02273,154.08000,127500000
1984-08-02,162.35001,157.99001,68.06424,0,0,23.44134,18.06424,0,0.00000,0.00000,0.96703,9.02278,0.00000,154.08000,157.99001,154.08000,157.99001,172800000,0.15224,-0.60945,0.76169,0,0.76169,0.40338,0.00000,1.25343,0,1,0.25069,157.99001,151.25250,155.59995,146.90506,0.05749,1.27488,6.73750,0.26150,0.37224,157.99001,172800000
1984-08-03,162.60001,162.35001,74.63605,1,0,25.36424,24.63605,0,1.00000,0.00000,0.97117,11.84378,0.00000,160.28000,162.56000,158.00000,162.35001,236500000,0.96354,-0.29485,1.25839,0,1.25839,0.49671,0.00000,1.90548,0,1,0.38110,162.35001,151.75800,158.26293,145.25308,0.08573,1.31415,10.59200,0.50550,0.49128,162.35001,236500000
1984-08-06,162.72000,162.60001,74.95431,2,0,29.39337,24.95431,0,2.00000,0.00000,0.97675,13.87267,0.00000,162.35001,165.27000,162.09000,162.60001,203000000,1.60814,0.08575,1.52239,0,1.52239,0.26400,0.00000,2.49434,0,1,0.49887,162.60001,152.22000,160.24850,144.19150,0.10549,1.14645,10.38000,0.46200,0.23047,162.60001,203000000
1984-08-07,161.75000,162.72000,75.11571,3,0,27.55572,25.11571,0,3.00000,0.00000,0.98045,15.32103,0.00000,162.60001,163.58000,160.81000,162.72000,127900000,2.10441,0.48948,1.61493,0,1.61493,0.09254,0.00000,2.89936,0,1,0.57987,162.72000,152.71150,161.95546,143.46755,0.12106,1.04135,10.00850,0.49150,0.14769,162.72000,127900000
1984-08-08,165.53999,161.75000,71.12562,4,0,11.84764,21.12562,0,4.00000,0.00000,0.98119,15.78656,0.00000,162.71001,163.87000,161.75000,161.75000,121200000,2.39187,0.86996,1.52191,0,1.52191,-0.09302,0.00000,2.83344,1,1,0.56669,161.75000,153.27100,163.25157,143.29044,0.13023,0.92478,8.47900,0.55950,0.07574,161.75000,121200000
1984-08-09,165.42000,165.53999,76.40043,5,0,8.33619,26.40043,0,5.00000,0.00000,0.97805,16.15803,0.00000,161.75000,165.88000,161.47000,165.53999,131100000,2.89216,1.27440,1.61776,0,1.61776,0.09585,0.00000,2.73993,0,1,0.54799,165.53999,154.04650,165.23627,142.85674,0.14528,1.01357,11.49349,0.77550,0.11551,165.53999,131100000
1984-08-10,165.42999,165.42000,75.92749,6,0,1.29144,25.92749,0,6.00000,0.00000,0.97718,15.80354,0.00000,165.53999,168.59000,165.24001,165.42000,171000000,3.24160,1.66784,1.57376,0,1.57376,-0.04400,0.00000,2.27806,1,1,0.45561,165.42000,154.77350,166.89632,142.65068,0.15665,0.93911,10.64650,0.72700,0.07830,165.42000,171000000
1984-08-13,164.42000,165.42999,75.94085,7,0,0.98654,25.94085,0,7.00000,0.00000,0.97923,14.41079,0.00000,164.84000,165.49001,163.98000,165.42999,77960000,3.47923,2.03012,1.44911,0,1.44911,-0.12465,0.00000,1.87109,0,0,0.37422,165.42999,155.46500,168.33932,142.59069,0.16562,0.88701,9.96499,0.69150,0.05727,165.42999,77960000
1984-08-14,162.80000,164.42000,71.61572,8,0,-3.49999,21.61572,0,8.00000,0.00000,0.97528,12.80446,0.00000,165.42999,166.09000,164.28000,164.42000,81470000,3.54519,2.33313,1.21206,0,1.21206,-0.23706,0.00000,1.44078,1,0,0.28816,164.42000,156.06700,169.42489,142.70911,0.17118,0.81266,8.35300,0.60200,0.03356,164.42000,81470000
1984-08-15,163.77000,162.80000,65.20128,0,0,-5.92435,15.20128,0,8.00000,0.00000,0.95576,11.38743,0.00000,164.42000,164.42000,162.75000,162.80000,91880000,3.42724,2.55195,0.87528,0,0.87528,-0.33677,0.00000,1.03537,0,0,0.20707,162.80000,156.63700,170.12196,143.15204,0.17218,0.72851,6.16300,0.57000,0.00584,162.80000,91880000
1984-08-16,164.14000,163.77000,67.10136,0,0,-9.29907,17.10136,0,8.00000,0.00000,0.92946,10.25627,0.00000,162.80000,164.42000,162.75000,163.77000,93610000,3.37314,2.71619,0.65695,0,0.65695,-0.21833,0.00000,0.48098,1,0,0.09620,163.77000,157.30700,170.81142,143.80258,0.17170,0.73929,6.46300,0.67000,-0.00282,163.77000,93610000
1984-08-17,164.94000,164.14000,67.82307,0,0,-8.10443,17.82307,0,8.00000,0.00000,0.87309,8.03738,0.00000,164.30000,164.61000,163.78000,164.14000,71500000,3.32184,2.83732,0.48452,0,0.48452,-0.17243,0.00000,0.08024,1,0,0.01605,164.14000,158.03650,171.36109,144.71192,0.16863,0.72903,6.10350,0.72950,-0.01787,164.14000,71500000
1984-08-20,167.83000,164.94000,69.38683,0,0,-6.55402,19.38683,0,8.00000,0.00000,0.68712,5.04935,0.00000,164.14000,164.94000,163.75999,164.94000,75450000,3.30761,2.93138,0.37623,0,0.37623,-0.10829,0.00000,-0.17162,1,0,-0.03432,164.94000,158.83600,171.79773,145.87427,0.16321,0.73546,6.10400,0.79950,-0.03213,164.94000,75450000
1984-08-21,167.06000,167.83000,74.25449,1,0,2.63877,24.25449,0,9.00000,0.00000,0.39507,3.83976,0.00000,164.94000,168.22000,164.92999,167.83000,128100000,3.48930,3.04296,0.44634,0,0.44634,0.07011,0.00000,-0.05589,0,0,-0.01118,167.83000,159.83650,172.32291,147.35009,0.15624,0.82009,7.99350,1.00050,-0.04270,167.83000,128100000
1984-08-22,167.12000,167.06000,71.01453,2,0,5.81326,21.01453,0,10.00000,0.00000,0.21082,3.68697,0.00000,167.83000,168.80000,166.92000,167.06000,116000000,3.53047,3.14046,0.39000,0,0.39000,-0.05634,0.00000,0.10323,1,0,0.02065,167.06000,160.74800,172.52910,148.96690,0.14658,0.76789,6.31200,0.91150,-0.06184,167.06000,116000000
1984-08-23,167.50999,167.12000,71.12027,3,0,4.01892,21.12027,0,10.00000,0.00000,0.24515,3.62593,0.00000,167.06000,167.78000,166.61000,167.12000,83130000,3.52727,3.21782,0.30945,0,0.30945,-0.08056,0.00000,0.15413,1,0,0.03083,167.12000,161.60000,172.61136,150.58865,0.13628,0.75065,5.51999,0.85200,-0.07027,167.12000,83130000
1984-08-24,166.44000,167.50999,71.83941,4,0,4.01634,21.83941,0,10.00000,0.00000,0.32945,3.51991,0.00000,167.12000,167.52000,167.12000,167.50999,69640000,3.51568,3.27740,0.23829,0,0.23829,-0.07116,0.00000,0.19384,1,0,0.03877,167.50999,162.41600,172.60906,152.22294,0.12552,0.74988,5.09399,0.81600,-0.07896,167.50999,69640000
1984-08-27,167.39999,166.44000,66.91618,0,0,-2.47066,16.91618,0,9.00000,0.00000,0.37850,3.59017,0.00000,167.50999,167.50999,165.81000,166.44000,57660000,3.38118,3.29815,0.08303,0,0.08303,-0.15526,0.00000,0.07358,0,0,0.01472,166.44000,163.22850,171.86571,154.59129,0.10583,0.68591,3.21150,0.81250,-0.15686,166.44000,57660000
1984-08-28,167.09000,167.39999,68.97079,0,0,-5.28370,18.97079,0,8.00000,0.00000,0.38154,3.63577,0.00000,166.44000,167.42999,166.21001,167.39999,70560000,3.31385,3.30129,0.01256,0,0.01256,-0.07047,0.00000,-0.17545,1,0,-0.03509,167.39999,164.06550,170.67504,157.45596,0.08057,0.75225,3.33449,0.83700,-0.23866,167.39999,70560000
1984-08-29,166.60001,167.09000,67.51273,0,0,-3.50181,17.51273,0,7.00000,0.00000,0.35831,3.38072,0.00000,167.39999,168.21001,167.03000,167.09000,90660000,3.19861,3.28076,-0.08215,-1,-0.08215,-0.09471,0.08215,-0.33186,0,0,-0.06637,167.09000,164.71600,169.60280,159.82920,0.05934,0.74290,2.37400,0.65050,-0.26356,167.09000,90660000
1984-08-30,166.67999,166.60001,65.16766,0,0,-5.95262,15.16766,0,6.00000,0.00000,0.35881,3.23011,0.00000,167.10001,167.19000,166.55000,166.60001,70840000,3.03278,3.23116,-0.19838,0,-0.19838,-0.11623,0.00000,-0.49449,0,0,-0.09890,166.60001,165.14650,168.99379,161.29921,0.04659,0.68890,1.45351,0.43050,-0.21477,166.60001,70840000
1984-08-31,164.88000,166.67999,65.37907,0,0,-6.46034,15.37907,0,5.00000,0.00000,0.41783,2.83483,0.00000,166.60001,166.67999,165.78000,166.67999,57460000,2.87467,3.15986,-0.28519,0,-0.28519,-0.08681,0.00000,-0.64101,1,0,-0.12820,166.67999,165.36300,169.04001,161.68599,0.04447,0.67909,1.31699,0.21650,-0.04551,166.67999,57460000
1984-09-04,164.28999,164.88000,56.99567,0,0,-9.92051,6.99567,0,4.00000,0.00000,0.50216,4.12155,0.00000,166.67999,166.67999,164.73000,164.88000,62110000,2.57445,3.04278,-0.46833,0,-0.46833,-0.18314,0.00000,-0.80673,0,0,-0.16135,164.88000,165.47700,168.93940,162.01460,0.04185,0.41379,-0.59699,0.11400,-0.05901,164.88000,62110000
1984-09-05,165.64999,164.28999,54.52751,0,0,-14.44327,4.52751,0,4.00000,0.00000,0.59390,5.41589,0.00000,164.88000,164.88000,163.84000,164.28999,69250000,2.26283,2.88679,-0.62396,0,-0.62396,-0.15563,0.00000,-1.05102,0,-1,-0.21020,164.28999,165.55550,168.83043,162.28057,0.03956,0.30679,-1.26551,0.07850,-0.05459,164.28999,69250000
1984-09-06,164.37000,165.64999,58.94119,0,0,-8.57154,8.94119,0,4.00000,0.00000,0.67849,5.82767,0.00000,164.28999,165.95000,164.28999,165.64999,91920000,2.10139,2.72971,-0.62832,0,-0.62832,-0.00436,0.00000,-1.09722,1,-1,-0.21944,165.64999,165.75050,168.52151,162.97949,0.03344,0.48187,-0.10050,0.19500,-0.15487,165.64999,91920000
1984-09-07,164.25999,164.37000,53.66193,0,0,-11.50573,3.66193,0,4.00000,0.00000,0.85911,6.72490,0.00000,165.64999,166.31000,164.22000,164.37000,84110000,1.84885,2.55354,-0.70469,0,-0.70469,-0.07637,0.00000,-1.18393,0,-1,-0.23679,164.37000,165.69200,168.52697,162.85702,0.03422,0.26684,-1.32200,-0.05850,0.02345,164.37000,84110000
1984-09-10,164.45000,164.25999,53.22076,0,0,-12.15831,3.22076,0,4.00000,0.00000,0.98114,7.34790,0.00000,164.37000,165.05000,163.06000,164.25999,74410000,1.62114,2.36706,-0.74592,0,-0.74592,-0.04123,0.00000,-1.25353,0,-1,-0.25071,164.25999,165.63400,168.53554,162.73245,0.03504,0.26323,-1.37400,-0.05800,0.02384,164.25999,74410000
1984-09-11,164.67999,164.45000,53.92537,0,0,-3.07030,3.92537,0,3.00000,0.00000,0.98132,7.22679,0.00000,165.22000,166.17000,164.28000,164.45000,101300000,1.43942,2.18153,-0.74211,0,-0.74211,0.00381,0.00000,-1.13503,1,-1,-0.22701,164.45000,165.58500,168.53142,162.63858,0.03559,0.30739,-1.13500,-0.04900,0.01577,164.45000,101300000
1984-09-12,167.94000,164.67999,54.81265,0,0,0.28513,4.81265,0,2.00000,0.00000,0.98481,7.10633,0.00000,164.45000,164.81000,164.14000,164.67999,77980000,1.29899,2.00502,-0.70603,0,-0.70603,0.03608,0.00000,-0.96384,1,0,-0.19277,164.67999,165.59800,168.52598,162.67001,0.03536,0.34324,-0.91801,0.01300,-0.00634,164.67999,77980000
1984-09-13,168.78000,167.94000,65.07811,0,0,6.13692,15.07811,0,1.00000,0.00000,0.94947,6.65561,0.00000,164.67999,167.94000,164.67999,167.94000,110500000,1.43422,1.89086,-0.45664,0,-0.45664,0.24939,0.00000,-0.66717,0,0,-0.13343,167.94000,165.85500,168.65502,163.05497,0.03376,0.87232,2.08500,0.25700,-0.04518,167.94000,110500000
1984-09-14,168.87000,168.78000,67.14898,0,0,13.48705,17.14898,0,0.00000,0.00000,0.92271,6.18052,0.00000,167.94000,169.64999,167.94000,168.78000,137400000,1.59084,1.83086,-0.24002,0,-0.24002,0.21662,0.00000,-0.25801,0,0,-0.05160,168.78000,166.10550,169.00909,163.20191,0.03496,0.96055,2.67450,0.25050,0.03542,168.78000,137400000
1984-09-17,167.64999,168.87000,67.37223,0,0,14.15147,17.37223,0,0.00000,0.00000,0.93271,6.21590,0.00000,168.78000,169.37000,167.99001,168.87000,88790000,1.70259,1.80521,-0.10261,0,-0.10261,0.13741,0.00000,0.08145,0,0,0.01629,168.87000,166.34200,169.33582,163.34818,0.03600,0.92220,2.52800,0.23650,0.02961,168.87000,88790000
1984-09-18,166.94000,167.64999,61.29161,0,0,7.36624,11.29161,0,0.00000,0.00000,0.92179,5.77272,0.00000,168.87000,168.87000,167.64000,167.64999,107700000,1.67342,1.77885,-0.10543,0,-0.10543,-0.00281,0.00000,0.23400,0,0,0.04680,167.64999,166.47750,169.45047,163.50453,0.03572,0.69719,1.17250,0.13550,-0.00777,167.64999,107700000
1984-09-19,167.47000,166.94000,58.01028,0,0,3.19763,8.01028,0,0.00000,0.00000,0.91447,5.41451,0.00000,167.64999,168.75999,166.89000,166.94000,119900000,1.57486,1.73805,-0.16319,0,-0.16319,-0.05776,0.00000,0.27587,0,0,0.05517,166.94000,166.43300,169.34977,163.51622,0.03505,0.58691,0.50701,-0.04450,-0.01864,166.94000,119900000
1984-09-20,165.67000,167.47000,59.74288,0,0,-5.33523,9.74288,0,0.00000,0.00000,0.91983,5.18072,0.00000,166.94000,167.47000,166.70000,167.47000,92030000,1.52197,1.69484,-0.17286,0,-0.17286,-0.00967,0.00000,0.08775,1,0,0.01755,167.47000,166.45350,169.39328,163.51371,0.03532,0.67289,1.01650,0.02050,0.00777,167.47000,92030000
1984-09-21,165.28000,165.67000,51.90895,0,0,-15.24004,1.90895,0,0.00000,0.00000,0.91506,5.21428,0.00000,167.47000,168.67000,165.66000,165.67000,120600000,1.31960,1.61979,-0.30019,0,-0.30019,-0.12732,0.00000,-0.27123,0,0,-0.05425,165.67000,166.38100,169.32298,163.43902,0.03536,0.37916,-0.71100,-0.07250,0.00118,165.67000,120600000
